ID,UMAP 1,UMAP 2,Leiden Cluster,Truth,Model,Assigned Leiden,Ward Cluster,Assigned Ward
abaumannii_kl127,4.077827,11.899317,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl128,3.209945,12.257702,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl129,3.7575924,14.753827,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl12,-6.5222216,-1.972849,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl130,3.1562586,12.048927,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl131,11.031851,0.20162252,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl132,16.305725,2.2904418,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl133,15.183488,2.0017736,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl134-1,-9.997768,-1.2682647,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl134-2,11.699349,0.24689728,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl135,1.6443514,15.756242,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl136,-5.2585683,-1.9120647,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl137,-4.6964564,-2.6093285,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl138,1.5535216,14.880936,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl139,-9.378678,-1.7308831,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl13,-1.4984282,0.04986289,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl140,9.641789,2.6223855,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl141,0.5176699,14.00828,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl142,1.4531733,15.853951,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl143,3.9992075,14.602836,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl144,2.1751957,14.592044,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl145,12.066639,3.4250224,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl146,-6.818351,-2.388911,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl147,-6.537317,-2.5328596,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl148,3.213859,12.926349,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl149,7.1396213,15.335805,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl14,-9.573324,-1.6677417,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl150,11.080839,0.11991485,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl151,15.30357,1.7907684,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl152,15.307896,1.8864996,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl153,14.783848,-0.11789851,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl154,-7.9908624,-1.0083991,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl155,9.97337,0.28849024,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl156,11.7319,0.23061948,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl157,-5.518157,-1.758061,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl158,-1.5101637,0.1475782,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl159,4.114203,12.092048,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl15,-6.5157657,-2.5368576,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl160,3.2445834,15.0460005,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl161,15.837009,0.5116505,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl162,3.9561012,14.958569,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl163,1.7664348,16.70909,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl164,2.1816623,14.593619,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl165,1.023495,16.62585,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl166,7.104516,15.2994375,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl167,13.336699,1.22595,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl168,7.146098,15.341911,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl169,2.6141226,14.891984,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl16,12.788622,2.2511024,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl170,1.6853118,16.462862,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl171,11.945999,1.8896713,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl172,-7.21638,-1.8643235,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl173,7.127439,15.323935,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl174,15.050135,1.8686794,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl175,10.077516,0.20849866,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl176,0.6753666,14.495893,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl177,1.21188,16.480669,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl178,2.3410742,15.427382,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl179,-1.1115547,2.0178368,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl17,-9.3902855,-1.9080381,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl180,15.282024,1.9612714,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl181,1.5482339,16.57486,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl182,11.558725,3.0622923,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl183,7.152271,15.344352,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl184,-1.1950713,1.7019386,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl185,16.119808,0.04262735,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl186,4.3384,11.646522,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl187,14.975334,1.4397191,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl188,16.748919,1.016243,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl189,1.1700827,16.394783,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl18,-9.460498,-1.8617507,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl190,16.321264,2.3281014,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl191,-1.1042547,2.0287442,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl192,-1.4707137,0.13974869,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl193,4.188466,11.786128,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl194,-3.5338671,-1.8953203,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl195,0.27151605,12.894493,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl196,1.3393087,14.766423,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl197,3.835565,13.061816,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl198,2.2542489,14.672584,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl199,11.796927,0.3155847,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl1,15.047698,2.1754348,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl200,1.9751252,14.749531,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl201,-4.906935,-1.9789662,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl202,-1.1190482,1.9818622,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl203,-2.7312799,-1.3508006,3,WzyB,True,WzyB,2,WzyB
ecoli_o135_acd37173.1,11.0487585,1.1434258,1,WzyC,True,WzyC,3,WzyC
ecoli_o79_aig62648.1,-1.4877025,0.09877519,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl164_10,4.2021275,14.707602,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl162_11,-1.358169,0.9342647,3,WzyB,True,WzyB,2,WzyB
spneumoniae_7f_cai32935.1,12.193925,2.204346,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl89,1.176452,16.470076,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl8,7.241053,15.425992,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl90,1.4806725,14.832115,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl87,1.9129121,15.715847,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl88,7.2702317,15.452137,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl86,3.9714599,14.000709,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl85,1.9085919,11.949862,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl84,-1.2975868,1.0695356,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl83,3.8629885,13.386718,2,WzyA,True,WzyA,1,WzyA
ecoli_o156_aig62555.1,14.407661,-0.81891996,1,WzyC,True,WzyC,3,WzyC
ecoli_o157_aac32340.1,-8.043698,-0.9687761,3,WzyB,True,WzyB,2,WzyB
ecoli_o152_aca24821.1,0.6813969,14.465859,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn31_bau71639.1,-7.903931,-1.3753242,3,WzyB,True,WzyB,2,WzyB
ecoli_ogn1_bau71558.1,15.287898,0.2046594,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl186_12,15.532848,2.0327396,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl18_12,10.234815,3.1960177,1,WzyC,True,WzyC,3,WzyC
proteus_o30_axy99624.1,16.688192,-0.109889515,1,WzyC,True,WzyC,3,WzyC
ypseudotuberculosis_o2a_aan23078.1,6.4158516,8.996766,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o2b_adi59445.1,16.1707,-0.86545473,1,WzyC,True,WzyC,3,WzyC
ypseudotuberculosis_o2c_aka20935.1,-8.026386,-1.3661957,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl204,-7.780614,-1.4358659,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl205,12.109442,0.7206445,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl206,1.2081721,16.411829,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl207,-1.3991145,-0.106598586,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl208,10.139437,3.3415346,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl209,9.374636,2.572413,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl20,11.778604,0.27619645,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl210,9.989139,0.26417947,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl211,1.6048213,16.642637,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl212,-6.547617,-2.0291123,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl213,10.301507,0.08267078,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl214,-1.4244262,-0.53484994,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl215,13.446448,2.004563,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl216,1.8171984,16.770666,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl217,7.1821094,15.367136,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl218,4.211691,14.717113,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl219,-3.0699408,-1.7762969,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl21,14.009482,2.4073358,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl220,3.3084934,15.248259,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl221,11.287087,3.1494849,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl222,-6.543232,-1.9479567,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl223,-5.553119,-1.7850125,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl224,2.3683424,15.272916,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl225,1.5100085,15.90361,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl226,-1.4149169,0.019272638,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl227,-1.5109522,0.059496447,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl228,-4.5884027,-2.5544083,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl229,16.766285,0.97986037,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl22,2.6646976,11.784528,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl230,16.809444,1.0377494,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl231,-9.8700485,-1.0943859,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl232,-1.3703914,1.007725,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl233,13.983523,-0.76846427,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl234,7.1995955,15.38424,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl235,-3.283646,-1.9291735,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl236,-4.4088807,-2.382801,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl237,-9.460358,-1.8674707,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl238,0.25544688,12.544062,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl239,13.258199,2.2337976,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl23,-1.9532928,-0.9965313,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl240,16.27195,-0.878086,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl241,7.2368994,15.421424,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl24,3.1858852,15.028049,2,Missing,True,WzyA,1,WzyA
abaumannii_kl25,-3.5555446,-1.9352556,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl26,3.0488758,12.925758,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl27,2.9277163,11.884915,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl28,1.5555727,14.746723,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl29,0.3057527,13.082319,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl2,1.9749191,15.599635,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl30,16.399244,2.2556784,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl31,14.832882,-0.07074184,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl32,2.1709146,14.62202,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl33,-2.782485,-1.6883572,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl34,11.769762,0.26233298,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl35,6.2330456,9.1881,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl36,1.0399749,16.547358,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl37,3.6955888,12.74053,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl38,3.9318674,14.972212,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl3,4.183111,11.758594,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl40,-1.110965,2.025846,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl41,3.0819175,12.150734,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl42,1.8362849,16.810068,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl43,-5.592075,-1.7711493,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl44,14.139881,2.4965081,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl45,-5.4313684,-1.5860455,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl46,4.3818207,13.263365,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl47,-9.788921,-1.0314447,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl48,4.1548905,14.2707405,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl49,-9.650677,-1.6536903,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl4,-4.9455395,-2.005604,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl50,13.242241,-0.034266505,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl51,4.105928,14.140983,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl52,1.425427,14.804943,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl53,6.2425685,9.181253,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl54,2.6127203,15.052159,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl55,2.4570022,15.36182,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl56,1.1321924,16.437206,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl57,-7.92191,-1.3461833,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl58,3.3301501,14.988757,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl59,1.5638086,11.95177,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl5,4.114392,14.011269,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl60,1.1516979,16.468216,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl61,0.18716455,12.677166,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl62,16.240005,-0.93076473,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl63,-1.4228048,0.23641452,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl64,3.2080042,15.053853,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl65,13.744812,-0.6586666,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl66,-9.706238,-0.9904514,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl67-1,-9.957076,-1.2192551,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl67-2,11.8028965,0.25462794,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl68,15.180725,0.9497848,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl69,12.178806,0.71388656,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl6,-1.5375737,-0.66671085,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl70,7.2322903,15.414412,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl71,3.7659898,13.147942,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl72,6.208259,9.21427,2,WzyA,True,WzyA,1,WzyA
ecoli_o136_aig62419.1,10.637705,2.7481728,1,WzyC,True,WzyC,3,WzyC
ecoli_o7_aad44158.1,-8.5251465,-0.85285527,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl166_09,1.3044777,12.2412195,2,WzyA,True,WzyA,1,WzyA
proteus_o17_axy99492.1,-1.691725,-0.29837036,3,WzyB,True,WzyB,2,WzyB
spneumoniae_7c_cai32910.1,12.07052,3.3736682,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl73,-1.4756883,0.07275633,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl74,1.8926942,11.838431,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl75,-6.471064,-1.9581145,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl76,16.427435,1.2431958,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl77,-2.7767963,-1.7138822,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl78,-5.3961806,-1.7829474,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl79,2.7674587,11.722493,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl7,0.96025246,15.025639,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl80,1.7037641,11.822591,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl81,1.1138685,15.048722,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl82,15.387352,2.788686,1,WzyC,True,WzyC,3,WzyC
ecoli_o155_aav74550.1,3.7601767,13.970131,2,WzyA,True,WzyA,1,WzyA
ecoli_o154_baq01780.1,-1.2502244,1.3676106,3,WzyB,True,WzyB,2,WzyB
ecoli_o153_baq01759.1,16.106647,-0.99215966,1,WzyC,True,WzyC,3,WzyC
ecoli_ogn3_bav90433.1,-1.6175882,-0.77799666,3,WzyB,True,WzyB,2,WzyB
ecoli_ogn17_bav90548.1,10.793262,1.9366364,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl185_12,3.874635,13.518412,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl183_12,4.170675,13.266323,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl182_07,14.885741,2.775997,1,WzyC,True,WzyC,3,WzyC
proteus_o33_axy99670.1,15.647162,1.6502763,1,WzyC,True,WzyC,3,WzyC
proteus_o34_axy99682.1,3.2621872,12.80078,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o9_cdf66396.1,-1.1731263,1.7543395,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o11_acv52983.1,-9.88761,-1.1233141,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl91,-1.0964308,2.0330458,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl92,16.682905,1.8750817,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl93,1.250657,14.541305,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl94,3.0972097,14.996894,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl95,9.340114,2.561792,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl96,4.1782374,14.4182005,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl97,-1.4042186,0.08241413,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl98,1.5752912,16.741793,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl99,15.663055,1.7719866,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl9,7.1953936,15.380609,2,WzyA,True,WzyA,1,WzyA
abaumannii_pgll_wp_272749414.1,11.343371,2.1090453,1,ligases,True,WzyC,3,WzyC
abaumannii_ph1,2.9840796,11.672185,2,WzyA,True,WzyA,1,WzyA
abaumannii_ph2,16.733587,1.922591,1,WzyC,True,WzyC,3,WzyC
abaumannii_ph3,4.7676444,12.466687,2,Missing,True,WzyA,1,WzyA
abaumannii_ph4,0.8612283,13.836069,2,Missing,True,WzyA,1,WzyA
abaumannii_pilo_wp_000914629.1,16.47571,-0.6477199,1,ligases,True,WzyC,3,WzyC
arnt_waal_q1ldt6,6.1984763,9.231402,2,ligases,True,WzyA,1,WzyA
citrobacter_o12_awu66636.1,10.779973,0.053479522,1,WzyC,True,WzyC,3,WzyC
citrobacter_o16_awu66650.1,0.8908066,13.676508,2,WzyA,True,WzyA,1,WzyA
citrobacter_o22_awu66665.1,-3.1389813,-1.8669816,3,WzyB,True,WzyB,2,WzyB
citrobacter_o23_awu66675.1,-9.78536,-1.055493,3,WzyB,True,WzyB,2,WzyB
citrobacter_o24_awu66681.1,15.68295,0.35800427,1,WzyC,True,WzyC,3,WzyC
citrobacter_o38_awu66741.1,13.706736,2.328725,1,WzyC,True,WzyC,3,WzyC
citrobacter_o41_awu66755.1,3.9056883,13.4513445,2,WzyA,True,WzyA,1,WzyA
cupriavidus_metallidurans_waal_q1lju1,10.216138,3.186313,1,ligases,True,WzyC,3,WzyC
ecloacae_o10_qhr93177.1,-9.286236,-1.0578521,3,WzyB,True,WzyB,2,WzyB
ecloacae_o11_qhr93191.1,-9.275679,-1.0699558,3,WzyB,True,WzyB,2,WzyB
ecloacae_o12_qhr93204.1,-1.5353534,-0.5475868,3,WzyB,True,WzyB,2,WzyB
ecloacae_o13_qhr93215.1,3.0768456,13.139805,2,WzyA,True,WzyA,1,WzyA
ecloacae_o14_qhr93227.1,-2.6827214,-1.6255147,3,WzyB,True,WzyB,2,WzyB
ecloacae_o15_qhr93244.1,4.319611,12.356341,2,WzyA,True,WzyA,1,WzyA
ecloacae_o16_qhr93256.1,-1.3560696,0.8804087,3,WzyB,True,WzyB,2,WzyB
ecloacae_o17_qhr93266.1,-2.4174755,-1.2971832,3,WzyB,True,WzyB,2,WzyB
ecloacae_o18_qhr93279.1,-5.0962963,-1.9072167,3,WzyB,True,WzyB,2,WzyB
ecloacae_o19_qhr93285.1,-6.7956114,-2.3211687,3,WzyB,True,WzyB,2,WzyB
ecloacae_o1_qhr93073.1,9.615102,0.9822224,1,WzyC,True,WzyC,3,WzyC
ecloacae_o20_qhr93298.1,4.074928,13.880237,2,WzyA,True,WzyA,1,WzyA
ecloacae_o21_qhr93310.1,-2.527846,-1.5044596,3,WzyB,True,WzyB,2,WzyB
ecloacae_o22_qhr93318.1,0.60704577,14.383681,2,WzyA,True,WzyA,1,WzyA
ecloacae_o24_qhr93343.1,-1.780258,-0.37726483,3,WzyB,True,WzyB,2,WzyB
ecloacae_o26_qhr93353.1,1.4311651,13.361202,2,WzyA,True,WzyA,1,WzyA
ecloacae_o27_qhr93376.1,-1.7396766,-0.43422812,3,WzyB,True,WzyB,2,WzyB
ecloacae_o30_qhr93392.1,10.937699,2.6002607,1,WzyC,True,WzyC,3,WzyC
ecloacae_o3_qhr93084.1,10.280297,2.1031687,1,WzyC,True,WzyC,3,WzyC
ecloacae_o4_qhr93104.1,0.5726503,12.432885,2,WzyA,True,WzyA,1,WzyA
ecloacae_o5_qhr93118.1,-2.3045137,-1.2971225,3,WzyB,True,WzyB,2,WzyB
ecloacae_o6_qhr93127.1,14.140215,0.35893893,1,WzyC,True,WzyC,3,WzyC
ecloacae_o7_qhr93136.1,1.6619308,16.742817,2,WzyA,True,WzyA,1,WzyA
ecloacae_o8_qhr93146.1,14.590063,1.8464783,1,WzyC,True,WzyC,3,WzyC
ecloacae_o9_qhr93163.1,-9.263157,-1.1642468,3,WzyB,True,WzyB,2,WzyB
